-0.264445144349623,0.470397980819831,1.69652920248587
0.42330994313548,0.354717596658134,1.15733849299202
0.731066262969775,0.0154099730221361,2.76057318304526
1.27795411072969,0.0907179171872345,1.74156823347157
-0.37786193360127,0.172176945969244,3.88730871235657
0.825594185774675,1.08356088823579,0.0555332674215356
0.605061984965984,0.105140918806865,6.05391473246635
-1.01629053360991,1.57347306388159,0.2483445874234
-0.356522301614173,0.681607663404734,1.52387324421657
-0.298698625371156,0.0855752738919995,3.49192049760843
-0.0983846568190734,0.742881173465903,0.118790378072174
0.519837483095969,0.0589038656735411,4.80615869741668
-0.127169388738892,0.0540314038353942,3.52542247449436
-0.102490785997497,0.433143272792882,2.33320387513142
0.439912983395654,1.53311631419759,1.02057141717195
0.769691910167829,0.273757011794516,3.40841799404881
-1.07038515000459,0.636503966218367,0.620001148573141
-0.032627205723146,1.35073340102689,0.223085340503232
0.689136571061101,0.541657268937292,1.24566964470063
1.9909138682455,0.842676862928284,0.775162075421946
1.36228752935932,0.446517485022724,1.1282286548846
1.17592561302917,0.249766421693119,3.50643436280668
-0.600680022756998,0.20086514522272,4.2798281049053
-1.40099726643978,0.3965462903128,0.944810260150131
3.12468304487505,0.0344412216594081,0.0475304324889045
-0.691016213671684,0.0862373559211905,0.637911422537304
0.0091913460468912,1.9588136920968,0.456422568526959
0.073804648744715,0.614987266256752,1.33123333171625
1.1912113012438,0.00701274717140865,4.30719035056299
1.08461286262369,1.42880795047404,0.127097797129291
-0.22582881362379,1.74354482133096,1.05709569809527
-0.351059709126142,0.318540272593424,2.7432326023899
0.123164378568321,1.05097538292183,1.38389999422673
-0.192663384456036,0.747354863806916,1.85475454112309
0.315541454353872,0.200694305170023,5.26392277889232
0.148024640459563,0.638484680602432,2.08875603927538
-0.111959143192923,1.45290551167188,1.91892501869581
0.478009052759058,0.227669015825981,2.53730412093786
1.60734823861804,0.174229583848973,0.184651089410823
1.67922627149429,0.949334818532722,1.16766706653076
-0.356924175784968,0.15534529233509,0.150730449841355
-0.611341105002251,1.01836924929013,1.45906980742231
-1.58875080657371,1.2295604242263,0.336711894397201
-1.12912470642275,0.0180320144356448,0.612999498378399
1.14700949374054,0.162515950988397,0.498886252737786
0.959862553826567,1.36224754156239,0.334075648297207
-0.825706179028912,1.22299064910844,0.790305256927768
2.16006272341936,0.22155777702548,0.582675255182901
0.770078785773214,0.669061799169857,0.00292988093033641
-0.0636336054840485,2.07437985703393,0.317304283370551
0.775021061040179,0.354935070588542,0.00390213311151288
0.671686126930898,0.258540870357724,2.93505968575149
-0.481611491662365,1.27113822666299,1.9027878359064
1.84557105916217,1.18669164552804,0.175801268095292
-0.404960819359293,0.836575580821212,2.09963322324139
-0.595168146002968,0.568665921771637,3.48166388196343
0.772787098848631,0.647761720817436,0.356736950780797
-0.485572920819281,0.638656945283469,1.90285052229585
1.37922733840937,0.332371654188953,2.50493869647253
0.908498878979144,0.351684140409326,2.91155985892037
-1.36776289411351,1.15833813695072,0.435697635325905
1.04777036667208,0.499596652800351,1.55686581919992
1.15496858058915,0.31092092419588,0.616567131693575
1.14990306146772,0.12868343675228,2.0983414435257
-0.113641683142509,1.00861158630202,0.857164955549436
0.28135657708868,0.198633968897446,3.74092984190587
1.41574543708985,0.915416160338234,0.519454325506779
1.64118988501312,1.05997213423037,0.805446990216041
-0.0680615501204742,0.598178988733677,1.79991732234698
0.602366942433814,0.868581681550485,1.89984796334017
-2.11151253659738,0.37832886162565,0.342078461218021
0.529725000940962,1.63512925721473,0.313729475545318
-0.945105133333299,0.195786703427244,0.744614728674515
1.51760724743614,0.622207055018618,0.356924803414932
1.82753006418095,0.204944250357009,0.208233110978796
-0.853639223710841,0.279804703059067,1.41039332288541
1.15103092225913,0.6629874905301,1.97048623036914
0.57507023489284,0.287427864153293,0.554678615108428
0.533122976700354,0.139532706137107,4.3951947401843
2.05446468411185,0.363253098547944,1.16451971126618
0.538818129863427,1.71052560285989,0.0621815424326831
0.512976330820206,0.377781561541524,3.17250766037851
-0.52590743022976,2.07702752334051,0.124051501136947
0.929409117135646,0.930151549246031,1.5910219152117
2.55065456020054,0.266879689324288,0.949368966837813
0.641860983511046,1.24719341499218,0.971137569590253
-0.471818339993065,1.11636881997263,0.367554390436269
0.880552662294031,0.069572248114108,1.43657525897687
2.03607905924681,0.281005565260999,1.36606117671374
-0.810869666582451,1.42464069196695,0.20021801107528
0.499789000054581,0.0627734369982216,6.92111455543509
-1.23026750937342,0.032735114607601,0.619736418916946
0.897892318283534,0.395896912105239,1.76082065163544
-0.146913258427685,0.544796019739478,1.62925369804596
0.141812060773721,0.493608698370707,3.55223548164374
-0.308745811266951,1.6570579188667,1.27837077381205
0.0705412505096443,0.175601391878845,4.67597022843086
0.512837878831593,0.765541426017844,1.91419256300888
-0.150985284797734,1.39281743499295,1.45901004744142
2.07688419815614,0.744199137358896,1.01378359844491
-0.129488339133119,0.0996106132013268,4.41827782434619
1.92290959930375,0.405270368353729,0.784837105781433
-0.156319311615764,0.268407889817771,3.54950180497422
-1.04614948594033,1.14873389199785,1.06926135552321
-0.932400315436788,0.438375627478916,3.03934905084901
-0.490040967173358,1.58221449287594,1.58079032504222
-0.634200303360897,0.794557710666403,1.46396466138079
1.03524419620417,1.61353088684381,0.0630809734218081
1.51105239802115,0.240364983316509,0.531217848070852
-0.0199850968512411,0.171256260837686,1.00553392640466
0.709805544721646,0.911537187013713,1.85061699264936
-1.06715936638523,1.43994212919507,0.16305381842275
-1.20286413038006,0.0513677638376042,2.15277521530383
-0.97416695379668,1.13096964001658,0.905873889023311
0.308934119336474,0.485975543693849,1.37557257921342
1.14798437089315,1.01333893990212,1.23996133265667
-0.576017460529354,1.08509856120863,0.410077749117482
-0.539376014680821,0.33492971511654,3.87674561508395
0.127445904045568,1.5029221379024,0.748069740620988
-0.195111450486014,0.862019162794022,2.50167866698017
0.485081739744292,0.491121314771561,2.60002058382956
0.122777633338058,0.481977635794942,3.98617017591175
0.874484321661978,1.02783676023731,0.00434721430926244
1.86549602511424,0.446849660700051,0.570507159194664
1.00923487444918,0.352678618471307,3.21104547281583
1.04255371883217,0.78060544975928,0.421722399911685
0.386967604449055,0.141600915720643,1.92538379209504
1.0541261761342,1.1624175781901,0.879196183185975
1.38278290289152,0.122194913899078,2.8276119330071
0.97733735695111,1.07343232463202,0.829011747699741
-0.413711217784319,1.65397641337905,0.60506719595903
-0.242243643538455,0.37610332691536,3.90391988658067
3.12194104010697,0.469394280803121,0.194208664201649
2.76900158573159,0.170775349228834,0.491223234224251
0.933702333787551,1.08705421523905,1.61125508095514
0.831478397136425,0.478756885403659,1.5186180873354
-0.0441736859623639,2.17134929376262,0.637600483735856
-0.760947179509025,0.91344300572364,2.11839428654071
-0.778862015218213,1.83075405351429,0.113108931872885
0.0927685093119183,1.27485058576517,1.83229209075774
1.29926424492586,0.34029243979105,0.0301690227211111
0.114511410211556,0.496536841251419,2.00266545817713
0.540498688219354,0.900797038529856,1.61918170180455
0.236136903822514,0.934761967397922,2.55966850547953
-0.254671139007349,1.81111618447481,0.268319582928049
0.790687394829826,0.226460327135009,2.01029053888752
-0.259899362830206,0.481087608293942,3.28437581753257
2.84794923885223,0.83938307260185,0.36918766705909
-1.13268747941338,0.4049078733251,1.73899548243438
-2.40187367008517,0.0397434731671791,0.492641196777719
0.888100367985567,0.0260913177696195,3.71673130628604
1.10215192718019,0.76052715523632,1.62618666161105
1.1120511900345,1.62044357103814,0.523728421268495
-1.71343907511673,0.297916282583476,0.290640293786074
-0.890843067907475,1.74233090952257,0.73141142342034
0.511978255626531,1.33992676785283,0.387017432212247
1.76784577237164,0.768143244021939,0.610023395951087
0.129635147323124,0.540110613853588,3.28380363878862
-1.78212213107281,0.507215845397518,0.289940017655093
-0.540222456639769,0.365700738681705,3.48164628294903
1.19954581401582,0.439103417513929,1.86464187694813
-0.436830369066136,1.10412392611885,0.231922801976987
-0.255887248306925,0.172793260087886,5.77641112931031
-0.0587606855903487,1.00287320616131,2.06899451931124
0.568305720276288,1.01491674154914,0.596179510025953
2.09699809524735,0.770156939486101,1.18698755717419
-1.96592477408204,0.527409641889253,0.182445186545652
-1.33265199330255,0.746469189065466,0.241489421958869
1.36466459427872,0.5327996972661,2.09857364662279
0.537525733774747,0.167749915653982,2.05736402356405
1.90175842258588,0.827358771455781,1.27503678925942
0.310480235810722,1.32797191263674,1.98646033200549
1.8139578055315,0.262236332320941,1.56696055888112
1.05049419214137,0.0436252347618856,1.61422029023715
-1.23944176936761,0.77294332686107,0.343348952595218
0.93073303908895,0.935255687235527,1.31817492823923
-0.339660116459468,0.382882678145434,2.32952269055133
-0.83309920844275,1.3720312399304,1.16829049817867
-0.204458776757261,0.499973952530487,2.69553736097205
-1.30024653262819,0.444065422460644,1.11451421549482
2.01031721815701,0.382589092213464,0.117302497322202
0.669943026966709,0.348865899608985,3.86832478193693
0.380438407744481,0.200686148515283,1.45783598052523
-0.688058213147316,0.438691517702431,1.36183807509583
2.45181225913804,0.228793489477602,1.20756611733697
-0.629671887256976,1.46716200801861,0.609031083419233
-1.10063614280503,0.179851963000398,1.26520024235183
2.07573143730246,0.761550542820369,1.44482961085535
-0.497932832988478,0.37318635678003,1.75061600260766
-0.488385240505066,0.698795198455717,0.968138972443477
1.82796540336474,0.236481469126005,1.36666102895641
0.920614238608183,0.160246080448691,2.23036388884151
0.218871403286205,0.295264801286824,1.01204953946811
1.26644319528561,0.383985736474363,0.336380556104904
0.217116939032953,0.413353578812287,0.20080040739489
-0.419426188973475,1.44172749846176,0.454401773547796
-0.688311363932083,0.938483396851873,1.36211342349414
2.06450015600147,1.0823078350362,0.089295241528498
-1.04416046735941,0.340376523986903,2.15249878429546
0.188564034954455,1.65798053386395,0.166605873053459
-1.04874729445817,0.316513456812631,1.01765210453988
-0.5547726768615,1.16803143539461,0.635387659893332
0.12725853965663,2.18433988440297,0.66779850672787
-0.247124710862344,1.40269738994769,1.81129838228176
0.699546327470238,0.242575469855419,5.95028928979247
0.154899630342614,0.414694829665706,4.16819037480792
2.43038873910496,0.0452192846705355,1.32890948370049
2.03452404961698,0.980715149052254,1.41160129893953
0.283224719062545,0.621999271465373,4.07929723269804
-0.00565270697595543,0.636783944954007,3.86666771108915
0.258212091239843,0.417443067110155,5.33459665182235
0.434991720759384,1.0083223043984,2.43204301039762
0.753023291488809,1.0811018649646,2.04454948685749
1.04078076700503,0.594617688644426,3.10709061872992
-1.26519878868359,1.30540522449789,1.07293395090703
-0.504957403288756,1.84365962885315,1.23585025200629
2.40283409661451,0.480183063394091,1.31327650655546
-1.13409664256491,0.395674197259777,3.22709850999862
-0.305481643958757,0.242754188278875,5.49371497250769
0.22758550695959,0.395182074937788,4.5554693260042
0.160447171225373,1.2476911387309,2.22918045294739
-0.553648818121633,2.08425367037204,0.424204328376824
0.96263938629733,0.190354445865431,4.22698524764508
0.642500247306472,1.01095018559588,2.17414275647591
0.237771538225394,2.16034868472407,0.316271491468798
-0.238147038262632,1.6219340269552,2.15271676367596
-0.0954957899185087,0.442327827461658,5.7205618876251
0.558964311493476,0.19360185054022,6.35835013334403
-0.213755063793927,0.599467323416045,3.66203019272561
-1.51754514009574,0.167926243333037,2.14025034986591
2.39603776078096,0.71160070567108,1.35096019130674
0.345518785289047,0.957088621911567,2.87908022154775
-2.52291997869788,0.20743363924227,0.760464101678531
-1.79141908999379,1.31518730953022,0.0636436225124347
0.325070185595292,0.252924336712095,5.61384305190725
0.464291740945515,0.523205906444396,5.33784249569965
-0.262546047735742,0.714161585913242,4.03479334147963
-0.22558790983854,1.79962487513223,1.95617206973404
0.405446396671974,1.90365990335832,1.03214559059515
-1.04494998229569,0.838245650929214,2.35395069288322
1.00198026406542,0.583090767845003,3.54076159401683
-0.936649704709217,1.9061003918146,1.06912306434946
3.24564149140685,0.822872164428665,0.127284014677871
2.65463846431524,0.566629841196694,1.15941752863399
0.118000978446254,0.222021818991853,5.83036070503742
0.767994875618769,0.0727403476282025,6.40220547069211
3.13553883968249,0.543597209073948,0.572807086465434
-0.60034529341072,0.32265174931617,5.67883526624487
2.27393977442105,1.0991961844486,1.42747579594327
3.07455327007632,0.625454707287864,0.608639999857545
-1.48002559929111,0.440356079490529,1.94602834118773
2.82816363258767,1.13500969394989,0.649215149873634
-1.33574380111476,0.606447403794606,2.03882658097462
1.47098608377227,0.281188923480528,4.18301205617737
0.366429316808774,0.602427679762618,5.35025314437449
0.224036805830441,0.582048951334437,5.12236491679692
1.48181796920395,0.199910024119163,3.22639141762505
0.427807939401111,0.666763626363086,4.20840871095859
0.609897370469379,1.01735401146242,2.29828703948369
0.282441673766813,1.63900683390292,2.27549553525673
0.90794836797128,0.19610093618215,6.91237262154228
2.86819633260804,0.717333581706193,0.781420263716005
1.48301701099521,0.10756691075592,4.00381374107467
1.50873658264116,1.68093739830522,0.697951780526623
1.54146815086574,0.188364645945987,3.73935836750766
-0.547444616225151,0.831592741693187,3.13035817131997
2.32830567540506,1.11838579276423,1.03641559534306
-0.130724573541225,2.05250015258209,1.3862227869356
0.633629907706499,1.93217824485978,0.964897238848915
0.896363635836191,1.99311005791734,0.397674471732065
0.0353974279111052,1.86699758990134,2.02121580657172
0.340886511207682,1.77428660124438,1.92670041500061
-0.832467527721357,2.39654457399501,0.0188236206146909
-0.953453040916001,0.0299723374097426,4.0313404460562
-1.86126479557719,1.50405414055456,0.59466384607342
-1.41875948516017,0.757851576465207,1.44917186297504
0.949638378499117,0.816402205430047,3.00120895644202
-0.58800025910222,1.1325524978644,2.51523648317399
1.0020347186718,0.0523601841553909,5.78764527651158
0.934151187044443,0.303140790084943,4.74884531751726
1.9672357889622,1.39377226168664,0.938859001010278
-0.934588066481945,1.84142784769908,1.24566221338343
-0.150775960453877,0.785974633021357,4.25461887622732
1.06985996102181,0.223308576832932,5.95336842380235
-0.0348484808237517,2.5222294581875,0.120048910321506
0.307481932777109,1.81977332344016,1.9577773450261
0.368985568312891,1.05320782223132,3.03308885789624
-0.332375800729782,2.5210155246549,0.283866753490279
-1.69634721427387,0.661621045115207,1.36606566448553
3.17497611142071,0.850522732524647,0.769815349239086
2.26662662806123,0.970289907104088,1.87894419643925
-0.405071243765226,0.542641667881712,6.11346666208361
2.03045296860999,0.752133162333665,1.96754618543045
1.68428919334468,1.47396510570965,1.21129746707701
2.44267424268116,1.16496618962905,1.11140584044442
-0.690784756614986,0.714045742519624,4.3792484814389
-0.809782866096729,0.787219132003986,2.65439909795688
1.1403173007924,0.513220364325208,4.06373459346764
-0.664307654033574,0.657878364982918,4.55708333237143
-0.22963411541836,2.66305132860711,0.519665058429079
1.44687921023662,0.613087663540337,3.79940708342645
0.367119472686574,1.45613827372289,2.62645963203342
1.18098668193435,0.551182207729594,4.30059176788645
-1.64727247243487,0.303852564906337,1.8985147848082
-0.744655444051549,0.161764689832656,5.5269914177325
-0.586429468465744,2.4607443236623,0.512265531845802
0.375186536277963,0.990159680852462,3.51897813560474
-0.788729256388698,0.0817231271920171,5.8929635564189
-0.573733037426687,2.12068023291175,1.67895617790398
1.92743642614422,0.336677587027376,2.58450796185713
0.0229567993609378,0.34033008066074,6.99527458473982
0.0839399004318396,1.96572748033663,1.82627354715154
0.996454958266604,0.475754494727928,6.20783660880904
2.18885405483418,1.17047739019658,1.81188166290848
-1.22208263801724,2.15230984489379,0.926014391890458
0.911733964444886,1.81614672106215,1.13560872851555
0.758730390630916,2.22796226505697,0.052601421492306
0.846597781198942,0.381234950702702,5.32011273342334
2.81268667330715,0.0824816382326227,1.62055726419073
-1.08098855646211,0.174865722800813,3.95533531628767
2.62506339704075,0.905472555187567,0.996635433189387
-1.48777044323591,0.776400738128862,1.99275260833262
1.45618983995616,1.83765325483607,0.931507037131642
1.88512192502774,0.978086723983087,1.94718751200202
1.50523463868702,0.729736764036891,3.56909930947437
-1.62401531940986,0.615800357951856,1.98934441326471
0.296405448718223,1.32696031477652,3.00310842830038
-1.08880937448043,1.33045411966722,1.70630928097324
-0.839788734643735,1.05107500399935,3.22563355913093
0.730330980163009,0.61797304141824,6.89759333126251
2.02370211332432,1.70513965802203,0.427787980336811
1.98410944267512,0.167225305859058,2.85437674784126
-0.710358108781456,0.0287158878128239,6.1513808657675
3.12242466345282,0.487682372471221,0.91884478414142
1.70393488612575,0.202536860117774,4.02456179656299
2.75427943672788,1.14315690906384,0.899323051908016
0.418836871948508,1.96712681320107,1.46526024620535
3.71611789435283,0.647901210876338,0.099446288852484
-1.79598759570837,1.01037166466323,0.887788789743723
-2.91005023150309,0.215530348070536,0.164047318786748
0.680354788456495,1.37816673620573,2.63355239635946
3.03426112432132,1.44194829789939,0.428849365953734
1.65090697180065,0.36171593622055,4.5621309334025
0.862851393677644,1.72110678387679,1.47436418499126
0.966891632747612,1.79708908117532,1.29546440795329
1.3353826131056,0.621021166781585,4.48006221690156
-0.810853618105174,0.448929201151549,5.98642221528932
-1.75729762433764,0.844038948349815,1.36450166959178
-0.668982259336453,0.624438457203151,5.53670417223395
0.477619214043204,1.08452128107248,3.1549915398317
-0.349928245742519,2.52107728650371,1.10950477094474
1.29020070624027,2.21896551221951,0.15275045218244
-1.81621135898944,0.132208060705085,2.39741700144626
-0.790163008780965,1.3813079243277,2.59128761318811
-2.41594148206433,0.872175694977635,0.671610827118981
2.12405842048818,0.6865930536592,2.1073352248738
1.88790859140316,1.67149838527459,0.660409738775225
2.41838390209314,1.11339132061273,1.9125020296189
1.75976283902042,0.293228500384539,4.54479909033331
-1.21924647775182,1.30943927862245,1.80754524507604
-0.0260054133076206,1.13227923055451,4.13646056832759
-0.363365533926024,0.845785464768369,5.70594143114645
-0.358420277172813,1.50873176216735,2.66542757490246
2.04313026848731,1.84056112289569,0.0677652248483255
2.70823594149922,1.01731221742162,1.57929017277592
2.00478765293279,1.8447008725299,0.340279158110594
1.05913091544051,0.629832292869255,6.13460219967509
1.13469640007836,1.25061974893393,2.35069015291637
1.56516964250073,2.07233806445254,0.132562094260301
-1.48287641320811,0.760232767978095,3.33989646482874
2.04667193366068,1.62613992400702,0.920770390956968
1.17592947368066,2.32262094365464,0.575174909005701
-2.24839287441607,1.39500275018558,0.558675818640307
1.74797718575333,0.67030140434161,3.41730183476863
-1.8763768802799,0.297098341725933,2.14480070999716
-1.09628608859582,0.323655109195388,4.78408347959296
1.19193153410196,0.253326554081662,6.93343361799484
-2.97896702326547,0.39725315051538,0.727015887255882
-0.498609371852048,0.619476867530757,6.28462017910252
0.503189953491137,2.63411531045953,0.567350354155353
-0.571802867795343,0.814116137077698,5.67044839189524
-1.59933048791451,1.73427877715412,0.900419456399138
1.91792039838458,1.616752786566,1.34100649450512
-1.12391134125856,2.42765925940653,0.624228700771214
0.0155313392080163,2.76337954434223,1.0635783228674
-1.32651095422565,1.37553014322964,2.06839243926883
-2.49676647059604,1.00119109014471,0.355491664057276
-2.23845054661821,1.29625660748766,0.670741590442348
0.421397372417518,1.50108468951179,2.99266700773509
1.24731919108947,1.13596063358559,2.52990482057567
1.93140000223831,0.537874444119493,3.09885980484313
-2.28847258861323,0.990140897122285,0.724332437560285
1.53485563544952,1.28737551041648,2.12155200048753
-0.999379013794753,0.476715441304188,4.85110132274024
-1.05725080841726,0.853828081070221,4.05272584787203
3.31019556088508,0.720993025470876,0.95500384720762
-2.77240401274104,0.349469974637359,1.07621478213759
0.706867860150415,1.9517769243004,1.81724709501569
2.86689914512094,0.0488559176021962,1.81670015629741
0.717740113520221,0.842713543911899,5.36181724677792
-0.877645679601641,1.21683807530991,3.7745891821662
-0.139765165669313,1.19921232766348,3.91950685376659
-1.02973975356305,1.69805368441722,2.22783157560427
-1.24242105994064,0.0338524527823771,3.81734681677351
0.190631339166427,0.866214757524566,5.62494654653144
-1.80469939266437,0.572171625752478,2.07022771134885
0.987364741340048,1.12203919529604,2.89776851041904
1.08810880144844,0.515954840778632,5.06898381036211
1.05461264530792,1.42203024322082,2.32210999578832
0.607449992790875,0.830016089716949,6.98907757252766
-0.626436133473883,2.2285168986052,1.99236209641459
1.94920315824639,0.472505561728153,3.23792876246874
-0.132491713830439,1.21849638880468,4.07193199722674
1.84118306279018,0.00156595624230393,4.75035620540062
-0.147707596798258,2.52044528375656,1.33573612228223
3.10553955339168,1.58219017126741,0.472284074843673
1.1009896072368,1.50343083303027,2.2655371243001
0.950987952174857,0.799651715641326,6.22242336346982
0.309817051192099,1.7164996088248,2.68967748044917
-0.0664978869826749,0.547169164275318,6.45354803146953
1.65452490504095,1.93006344453216,1.02128926506705
0.758259764150105,1.58943340510958,2.59466346657632
0.819986427727389,1.72913506968564,2.45382081978491
-2.02751582733262,0.71377892881583,1.33138703437697
1.07430287452109,1.34854011832989,2.41867777083205
0.476125382854996,0.959663738789309,5.48810941905329
-1.64349105283746,0.813654927457622,2.41662158139412
-1.09648435720368,0.614437178520384,4.76993465176547
2.20308496012334,0.0648949568670646,2.81538481618372
-0.51275782879133,1.16296756385392,4.04498515283422
0.429444340077208,1.85630710043704,2.60633131989541
0.42475761272131,2.83144731570596,0.788430674020336
-0.767884976366454,0.74560553265654,5.47326963035401
1.42752381926172,0.0590417183006342,6.17301338094835
1.96633019126978,2.00641713552219,0.256753266957136
1.06290982118627,2.41905801454126,0.761031168224368
-1.82502896962081,1.27271335796289,1.35527449353905
-1.00385070232445,0.326272662383649,5.00529029372284
1.26206741534239,0.631363248185704,6.04932985664974
1.61093196854474,0.933962867577752,3.73722955481109
0.11419054970761,2.88834508048103,0.17341083275608
1.69226901007549,2.17550798804511,0.249474747803831
-1.67023208688587,0.803299385270842,2.49037434812124
-0.802273765159641,0.657813519834833,6.2182078538309
1.84636365344974,0.777361464935232,3.55751198992588
-0.371286767046938,2.06438586954855,2.46071235646619
1.5958089511949,1.61915325857393,1.75796894743632
-1.39989765505096,0.491042435201205,4.42271815945954
-1.08975463768529,1.98979502791052,2.0596018533851
-1.46944423348966,0.204438667669385,3.68365185977053
2.04477417646291,1.5654031300186,1.78336168150859
1.59384576230166,1.00276840301538,3.23198556071043
-2.37211679397452,0.670921874805816,1.12655625093927
-1.92256094348793,1.50078339732612,1.10328095659449
2.507230647454,0.915150840588995,2.19786632397238
2.05549722355816,0.238748839643948,3.59473676076679
2.0452739339924,0.154651950505129,4.50981158603876
-1.69704837625585,2.11068364196798,0.608232785344217
1.37496956208095,0.243730608666013,6.49380150921536
-1.29598129918187,1.69994059004496,1.95777781203774
0.396989620669345,1.7853073975704,2.84060260972709
1.38491749163998,0.828519287567658,4.66187109570077
0.0838288772243971,1.08709035789197,5.24465077530654
0.934008527133574,0.866816926335294,6.82188241702476
-1.12966068911219,0.97805023624806,4.16784812351514
-1.78112620857,0.802666417157109,3.07186078743747
-2.46372129591188,1.21858432732983,0.63665087691491
-1.03635020974548,0.327761590474639,5.30416481329702
1.81961393813935,0.682872377132672,4.21001653731789
1.3405321922863,0.684926397292308,4.92385217180622
2.05595150894888,1.93355098992144,0.693015220842126
-1.44925324663964,0.57331539510635,4.17134122594911
-0.504600923973599,1.242325658618,4.13269080149949
0.608273140133006,1.51751907133847,3.19243255896511
-0.775995349404464,0.875012720520247,6.11537556747399
1.23974923316491,0.644780352841935,6.97301843044956
-1.09674198502511,1.14698271372357,4.04065048811743
2.28466912443376,0.0498967755886066,2.4464582946726
-1.87605873847002,0.552686544751389,3.08229462687611
-2.98476770270211,0.688552480299044,0.874274697735838
-1.28316916924946,2.58858545995273,0.516954805796917
1.34036182223377,0.181255948724084,5.44477743359957
-1.81807795270807,1.27957701381722,1.62425276955138
-0.517776055310532,2.22383401645885,2.32957663879079
-1.55821138992591,0.25460946595717,3.74954221357153
2.8934877826025,1.24344444489873,1.6340085788148
0.466844972142708,1.15904793825736,5.27527239031076
0.755850214231345,1.00256776008635,4.82644047556057
-2.01213950276039,0.576142367614617,2.2833027363213
-2.40815608174546,1.759393876697,0.27871818957095
1.51632958164035,0.593549562986083,5.01899115349933
-1.58218210120826,1.44938597375772,2.04692273387043
-0.00496392374799104,1.84627488417196,2.83935740396047
0.652577447959512,1.20572334477598,4.40461693714879
-0.354688294515844,1.15062979161344,5.90176547299884
1.6924545268555,0.858146679844319,4.20949903648448
1.98589501850297,0.318177872258374,4.82045200402885
-1.41785890588055,0.770399091792287,4.33062873789926
-1.56657623321279,0.413130689660005,4.12317541552727
-1.19269016737853,0.944638590807908,4.59493838845656
